source_address,connected_address,connection_type,transaction_count,first_seen,transaction_hashes,source_cluster,connected_cluster,same_cluster,cluster_confidence,risk_score
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3FdJnS9wk5eggE33GckrabKisNWX55xk6e,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Hr9LiDjAfxDoSGUJqNdPCkjs3JvR8fsZX,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,396qQHovNBXM7ABWcj6xh7W4xWmoP58kxx,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,36ZYJaZSHGEBmysAtzLfK5QGGhrDj3SmwF,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,35UrU4Ei1PjCNsUEaU1ZpvgMcvEnyMXGsj,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,32XtwcNtn4K3TZrmFTqkqSKnxiwoxWav3F,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3ALpEgZfB86yoLPWFcMfNxLgxxRw26YKvc,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Ep4Dnhnrwf9KDDkjgx2FkeBQwmCXt5SVA,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3QBZn8EDQSALJKnLZ2cH1cMHi1ciDRDQdr,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3BKufefXXhcV9D6bPJgGY2Gka2P6o4cnAz,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3MTSx6ZvXjuj9FZkrqHJhnyHJBeoLogaCr,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3DK4cNZ9rMVK1H3gqopeUXivagfuXP2Pzk,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3LppxLB3rH3V5CsfS8PuVDJ3hCHBfdN6YM,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3CrQqBZPuPZC5oDHVvGeA7ktVz3HhqYCTt,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37uzy4VYMyEguGgSve9AGJd2AjbEivhuqA,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3HDeRoXv4rCe3jL2DXJfps4Xgkj3yYyRhv,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KggQkcwcL2fGUyAtQFJVRaDs2L3A9Bc47,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,32kiVZwMoeDbyWX6jXKQy6xoSWTEZVEawz,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,38kFwZgYu4v9DMtisddSK1j1UwJH4e4vda,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3E6FaLUNHgyLhzTZbChdVByJMaRmKaKbAc,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Nbq6J7RvQk3eUJ5pRE8bgKv7TtBmnr1Uw,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3NPK7vqax2kyRBjRPymqB2jUAzF9F9fg6x,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3CEmuMpYGUAs9Ag9TEePnZtfznb2dwy1Qb,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Jggoj7gPTC8yx8LPwjhuzYeyGroZ7Bzqu,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3BnuNs79RLDtFePzjT9xCm6LyRAyX7pZTv,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37TFgSzoABWa8GsAGYB6hLWYAjEedGqKmE,shared_wallet_control,2,,"065988c770d496f08ff9cfe5a4304301358892dbbdf270df78f6918f60cad914,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,34YaMLr4Q9656nAp5XJWVFp3xqoCHPHnrz,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,36nCMT1N4ygUFnSBmYvAU17PsYP4yXNeh6,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,31zsGNckHCdYwrKeNLSdE3b7Hj4auYvqNB,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3ANE61ccTvpjB4pkzjS4PC5UL1EFioscQ4,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3PMtPcjw7TKAvdQGBgMTjUmB3aRygJe8U1,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,35y7k84Kg1AtZ1EHjMvoSKnXR5RtSVjmru,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EW28CawmxddTdRCGkQWHrF7gdF1nA4XZx,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KX6DE5rM8WZ93Z8KPmg5E2Cy8m7iEEcpx,shared_wallet_control,1,,b685cdd42bfd0dae0268a0afeafebc6858f0ed116a4ad36b95de0f707ccab38c,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,bc1q0vcrguw04u6j7jkyncum2xenlqfesqsufdrk39,direct_payment,1,,806bbf25361168f3fe48068fbf5eed4526a0fc8293d093dc0da6d15e2aa42d8f,1,N/A,False,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Self Transfer', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3FPhB2stJw7aHfx9cUEd6m2JdNSs4yEeWF,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,331Qv1mVWUb24EPr341Gcf1ieV8b7hBCKR,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3N7a3vWMVTjKPfig8sJacSdMvj6QRxoLo9,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,36UN4VSeJgRkGRjW49tTAEsvf4v27NCA3E,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3GKBmzMXSwsDVEfSMdBg3fLRyhoFNPnh1A,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,39DirRiGHH973RNrg5ka873UeoCbXDeaht,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3HW89Cmh15BMu5XWep7YACzTnxU3EqgLT4,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3P3LUjfqzP66eRZodxfap2ePiRWJjTht3f,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3GtSpZpCYePVpQUz583rn6MytJUQ14UqTT,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3JEz5vHgDECeQ1bGV1uT4uSuba9mPbpdUP,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KnpwpwBkj33thxrT7oC3fjPcjMbrc29cT,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,33cjLyunvGDomTMEY9t87t3Q1EQyGJfh3x,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37tyvcskemQnE8umbc9dDu7dB5bxM5q7y3,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,35ryLUoRgkh5PdQDJbJTUnnZpsaKT4NduP,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,bc1qgse8e8lehhm69etvr40pgpsmvdf7vteygzs7pt,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3CMHVChZhR14V9vf37Q5ogQ3zpKACYiF3C,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3C76rJEm73whyhrNd947RvMoqEakhujBCw,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3PYggJTu4VhMgvXx3o6vfRvNTHE2XURL2G,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3HrY1TCysEA1nFETNUsL9cQGiF4Gw7DPPY,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37LwF9njZJNkmbAGhUmmknWhet2zryiZKN,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Fz3XXR5ttZUWLWMudyL73xa5Mhbmta97i,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3MXGraFNwpD3tx4edsCYJnQGYF652SUsjQ,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3HZ9TEGCYmAaw6DeHnww4zqHEZLscu58QH,co_spending,3,,"8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,065988c770d496f08ff9cfe5a4304301358892dbbdf270df78f6918f60cad914,7e064c8ac453a849503d1f7cdc49ea739183dc7543bf34b812c3756008bfaf31",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,345HMejCWPKjK67t2xuaXMjXa5CPHX9fNG,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3DYPB4gdJ4E4jDDQntNR9r2LpLaHxkans9,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3HkfA5k6ucfPsCGAH2Uim1qNTbdsagPTgo,co_spending,2,,"8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,7e064c8ac453a849503d1f7cdc49ea739183dc7543bf34b812c3756008bfaf31",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3HXE452qiAdAozf5YxHeem9ECFMtvtjC8d,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Bx55uLmUYdfQ7PTQ8v62rVwEADhrJQMgo,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3MDt4W99pRaxYpQ5Gc7aKcWoxXt4F9d8cK,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37c2HemFcaVxaUuTJiHdGJzVQV4UU6ZxWD,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EwxW84SYF8gZSjXP9CwvnkGjLQPdYU3Pz,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EzEmauwkKc4h1adFTd3jHLkgimK2dDeVR,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,38GZJjUX6pJKpa5D6dZ8LYA8naEVmWpDwc,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3QBUs3a249dHd2E8R65EQgAhPy6oY1DLth,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,38cXbMawJ9B9sViQJquMEXiwS1irCYu6gJ,co_spending,1,,8ec14ecde54ab5ef5efe2f6e53286fc07fd75a556da1021a85acbc5c07879626,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.943844'}"
